,Unnamed: 0,icao_address,time,latitude,longitude,altitude_ft,heading,speed,on_ground,callsign,tail_number,collection_type,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_scheduled_time
2318,785559,40095D,2022-02-01 14:31:00,47.761322,-3.840546,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2319,785579,40095D,2022-02-01 14:31:01,47.762177,-3.839651,36000.0,30.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2320,785611,40095D,2022-02-01 14:31:04,47.767018,-3.834299,35975.0,30.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2321,785649,40095D,2022-02-01 14:31:08,47.774234,-3.826341,35975.0,30.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2322,785669,40095D,2022-02-01 14:31:10,47.776841,-3.823524,36000.0,30.0,419.6,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2323,785696,40095D,2022-02-01 14:31:12,47.779861,-3.820152,36000.0,30.0,419.6,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2324,785704,40095D,2022-02-01 14:31:13,47.781418,-3.818436,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2325,785735,40095D,2022-02-01 14:31:15,47.785081,-3.814439,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2326,785742,40095D,2022-02-01 14:31:16,47.786545,-3.812805,36000.0,30.0,418.8,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2327,785760,40095D,2022-02-01 14:31:18,47.789703,-3.809372,36000.0,30.0,418.8,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2328,785780,40095D,2022-02-01 14:31:19,47.791306,-3.807587,36000.0,30.0,458.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2329,785809,40095D,2022-02-01 14:31:22,47.795927,-3.802467,36000.0,30.0,458.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2330,785849,40095D,2022-02-01 14:31:26,47.801979,-3.795776,36000.0,30.0,458.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2331,785894,40095D,2022-02-01 14:31:30,47.807831,-3.789322,36000.0,30.0,458.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2332,785906,40095D,2022-02-01 14:31:31,47.809387,-3.787605,36000.0,30.0,418.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2333,785937,40095D,2022-02-01 14:31:33,47.812592,-3.784103,36000.0,30.0,418.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2334,785952,40095D,2022-02-01 14:31:34,47.81488,-3.781563,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2335,785994,40095D,2022-02-01 14:31:38,47.820321,-3.775635,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2336,786023,40095D,2022-02-01 14:31:41,47.825348,-3.770071,36000.0,30.0,418.2,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2337,786057,40095D,2022-02-01 14:31:43,47.829166,-3.765846,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2338,786064,40095D,2022-02-01 14:31:44,47.830748,-3.764085,36000.0,30.0,417.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2339,786090,40095D,2022-02-01 14:31:47,47.833774,-3.760775,36000.0,30.0,417.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2340,786123,40095D,2022-02-01 14:31:49,47.836075,-3.758217,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2341,786154,40095D,2022-02-01 14:31:52,47.843399,-3.750114,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2342,786160,40095D,2022-02-01 14:31:53,47.842154,-3.751479,36000.0,30.0,417.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2343,786201,40095D,2022-02-01 14:31:56,47.848389,-3.744553,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2344,786235,40095D,2022-02-01 14:31:59,47.85328,-3.739225,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2345,786237,40095D,2022-02-01 14:32:00,47.854156,-3.738235,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2346,786265,40095D,2022-02-01 14:32:02,47.858028,-3.733943,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2347,786289,40095D,2022-02-01 14:32:03,47.859611,-3.732182,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2348,786318,40095D,2022-02-01 14:32:06,47.864639,-3.7267,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2349,786326,40095D,2022-02-01 14:32:07,47.86528,-3.725945,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2350,786369,40095D,2022-02-01 14:32:10,47.869766,-3.721001,36000.0,30.0,416.6,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2351,786384,40095D,2022-02-01 14:32:11,47.871295,-3.719295,36000.0,30.0,416.6,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2352,786421,40095D,2022-02-01 14:32:14,47.875992,-3.714066,36000.0,30.0,416.6,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2353,786448,40095D,2022-02-01 14:32:16,47.879209,-3.710562,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2354,786457,40095D,2022-02-01 14:32:17,47.881258,-3.708308,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2355,786483,40095D,2022-02-01 14:32:20,47.885147,-3.703972,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2356,786502,40095D,2022-02-01 14:32:21,47.886472,-3.702463,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2357,786533,40095D,2022-02-01 14:32:24,47.89119,-3.697243,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2358,786541,40095D,2022-02-01 14:32:25,47.892838,-3.695457,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2359,786577,40095D,2022-02-01 14:32:28,47.897737,-3.689998,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2360,786598,40095D,2022-02-01 14:32:30,47.901398,-3.685982,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2361,786627,40095D,2022-02-01 14:32:32,47.904373,-3.682686,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2362,786652,40095D,2022-02-01 14:32:35,47.908905,-3.677673,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2363,786679,40095D,2022-02-01 14:32:37,47.911285,-3.674995,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2364,786700,40095D,2022-02-01 14:32:39,47.914764,-3.67115,36000.0,30.0,416.6,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2365,786746,40095D,2022-02-01 14:32:43,47.921402,-3.663803,36000.0,30.0,416.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2366,786785,40095D,2022-02-01 14:32:46,47.926163,-3.658585,36000.0,30.0,416.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2367,786818,40095D,2022-02-01 14:32:49,47.930649,-3.653572,36000.0,30.0,416.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2368,786858,40095D,2022-02-01 14:32:53,47.935364,-3.648354,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2369,786885,40095D,2022-02-01 14:32:55,47.939941,-3.643272,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2370,786916,40095D,2022-02-01 14:32:58,47.944519,-3.638191,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2371,786956,40095D,2022-02-01 14:33:02,47.950653,-3.631393,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2372,786973,40095D,2022-02-01 14:33:03,47.950653,-3.631393,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2373,787008,40095D,2022-02-01 14:33:06,47.956021,-3.625488,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2374,787047,40095D,2022-02-01 14:33:09,47.960629,-3.620347,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2375,787058,40095D,2022-02-01 14:33:10,47.962771,-3.617953,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2376,787087,40095D,2022-02-01 14:33:12,47.966354,-3.614021,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2377,787114,40095D,2022-02-01 14:33:14,47.968002,-3.612099,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2378,787139,40095D,2022-02-01 14:33:16,47.972035,-3.607671,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2379,787153,40095D,2022-02-01 14:33:17,47.972872,-3.606755,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2380,787167,40095D,2022-02-01 14:33:19,47.976923,-3.602248,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2381,787186,40095D,2022-02-01 14:33:20,47.978878,-3.600065,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2382,787213,40095D,2022-02-01 14:33:23,47.982974,-3.595558,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2383,787229,40095D,2022-02-01 14:33:24,47.984464,-3.593867,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2384,787251,40095D,2022-02-01 14:33:26,47.987778,-3.590195,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2385,787260,40095D,2022-02-01 14:33:27,47.989166,-3.588656,36000.0,30.0,414.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2386,787298,40095D,2022-02-01 14:33:30,47.993355,-3.584008,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2387,787315,40095D,2022-02-01 14:33:31,47.994003,-3.58326,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2388,787339,40095D,2022-02-01 14:33:33,47.99843,-3.578303,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2389,787346,40095D,2022-02-01 14:33:34,47.999954,-3.576668,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2390,787377,40095D,2022-02-01 14:33:36,48.003525,-3.572685,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2391,787387,40095D,2022-02-01 14:33:37,48.004481,-3.571613,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2392,787415,40095D,2022-02-01 14:33:39,48.008066,-3.567669,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2393,787438,40095D,2022-02-01 14:33:41,48.009659,-3.565819,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2394,787469,40095D,2022-02-01 14:33:43,48.013838,-3.56119,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2395,787484,40095D,2022-02-01 14:33:44,48.015427,-3.559433,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2396,787507,40095D,2022-02-01 14:33:46,48.018633,-3.555838,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2397,787543,40095D,2022-02-01 14:33:48,48.020868,-3.553373,35975.0,30.0,414.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2398,787563,40095D,2022-02-01 14:33:50,48.023346,-3.550575,35975.0,30.0,414.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2399,787590,40095D,2022-02-01 14:33:52,48.025589,-3.548103,35975.0,30.0,414.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2400,787596,40095D,2022-02-01 14:33:53,48.028748,-3.544601,35975.0,30.0,414.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2401,787616,40095D,2022-02-01 14:33:54,48.030132,-3.54302,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2402,787640,40095D,2022-02-01 14:33:56,48.033996,-3.538724,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2403,787661,40095D,2022-02-01 14:33:58,48.035439,-3.537105,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2404,787683,40095D,2022-02-01 14:34:00,48.039116,-3.53302,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2405,787729,40095D,2022-02-01 14:34:03,48.044423,-3.527175,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2406,787751,40095D,2022-02-01 14:34:05,48.046875,-3.524345,35975.0,30.0,414.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2407,787757,40095D,2022-02-01 14:34:06,48.049172,-3.521822,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2408,787797,40095D,2022-02-01 14:34:09,48.052597,-3.51796,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2409,787813,40095D,2022-02-01 14:34:10,48.054618,-3.515766,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2410,787837,40095D,2022-02-01 14:34:12,48.057266,-3.51281,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2411,787852,40095D,2022-02-01 14:34:13,48.059413,-3.510414,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2412,787874,40095D,2022-02-01 14:34:14,48.061741,-3.507808,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2413,787892,40095D,2022-02-01 14:34:16,48.064161,-3.505061,36000.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2414,787915,40095D,2022-02-01 14:34:18,48.066513,-3.50251,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2415,787936,40095D,2022-02-01 14:34:19,48.068677,-3.500061,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2416,787952,40095D,2022-02-01 14:34:21,48.071237,-3.497244,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2417,787967,40095D,2022-02-01 14:34:22,48.073837,-3.494339,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2418,787994,40095D,2022-02-01 14:34:25,48.07701,-3.490765,35975.0,30.0,415.8,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2419,788044,40095D,2022-02-01 14:34:28,48.081757,-3.485481,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2420,788046,40095D,2022-02-01 14:34:29,48.084086,-3.482877,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2421,788063,40095D,2022-02-01 14:34:30,48.086288,-3.480469,35975.0,30.0,415.8,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2422,788092,40095D,2022-02-01 14:34:32,48.089447,-3.476898,35975.0,30.0,415.8,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2423,788161,40095D,2022-02-01 14:34:38,48.098099,-3.467216,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2424,788177,40095D,2022-02-01 14:34:39,48.099401,-3.465764,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2425,788204,40095D,2022-02-01 14:34:41,48.103265,-3.461468,35975.0,30.0,414.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2426,788217,40095D,2022-02-01 14:34:42,48.104782,-3.459732,35975.0,30.0,414.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2427,788233,40095D,2022-02-01 14:34:44,48.107734,-3.456397,35975.0,30.0,415.8,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2428,788262,40095D,2022-02-01 14:34:46,48.10941,-3.454566,35975.0,30.0,415.8,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2429,788281,40095D,2022-02-01 14:34:48,48.112473,-3.451149,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2430,788298,40095D,2022-02-01 14:34:49,48.114159,-3.449284,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2431,788321,40095D,2022-02-01 14:34:51,48.117416,-3.445587,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2432,788332,40095D,2022-02-01 14:34:52,48.119698,-3.443087,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2433,788352,40095D,2022-02-01 14:34:54,48.122864,-3.439476,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2434,788358,40095D,2022-02-01 14:34:55,48.1244,-3.437805,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2435,788399,40095D,2022-02-01 14:34:58,48.129044,-3.43261,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2436,788415,40095D,2022-02-01 14:34:59,48.129044,-3.43261,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2437,788444,40095D,2022-02-01 14:35:02,48.133804,-3.427241,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2438,788478,40095D,2022-02-01 14:35:05,48.138459,-3.42203,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2439,788501,40095D,2022-02-01 14:35:08,48.144241,-3.415581,35975.0,30.0,416.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2440,788537,40095D,2022-02-01 14:35:11,48.149323,-3.409882,35975.0,30.0,416.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2441,788541,40095D,2022-02-01 14:35:12,48.149963,-3.409195,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2442,788566,40095D,2022-02-01 14:35:15,48.154633,-3.403908,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2443,788593,40095D,2022-02-01 14:35:18,48.159302,-3.398689,35975.0,30.0,416.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2444,788628,40095D,2022-02-01 14:35:21,48.163879,-3.393578,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
2445,788660,40095D,2022-02-01 14:35:24,48.168625,-3.38827,35975.0,30.0,410.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
